vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AF00311,AAA2005311,0,116.90824599999999,27.189163,1,0,0,0,0,2018-09-24 22:16:19,0,10412
AF00311,AAA2005311,0,116.90824599999999,27.189163,1,0,0,0,0,2018-09-24 22:16:21,0,10412
AF00311,AAA2005311,0,116.90824599999999,27.189163,1,0,0,0,0,2018-09-24 22:16:23,0,10412
AF00311,AAA2005311,0,116.90824599999999,27.189163,1,0,0,0,0,2018-09-24 22:16:24,0,10412
AF00311,AAA2005311,0,116.90824599999999,27.189163,1,0,0,0,0,2018-09-24 22:16:25,0,10412
AF00311,AAA2005311,0,116.90824599999999,27.189163,1,0,0,0,0,2018-09-24 22:16:26,0,10412
AF00311,AAA2005311,0,116.90824599999999,27.189163,1,0,0,0,0,2018-09-24 22:16:27,0,10412
AF00311,AAA2005311,0,116.90824599999999,27.189163,1,0,0,0,0,2018-09-24 22:16:28,0,10412
AF00311,AAA2005311,0,116.90824599999999,27.189163,1,0,0,0,0,2018-09-24 22:16:29,0,10412
AF00311,AAA2005311,0,116.908251,27.189103000000003,1,0,0,0,0,2018-09-24 22:16:30,0,10412
AF00311,AAA2005311,0,116.908245,27.18913,1,0,0,0,0,2018-09-24 22:16:31,0,10412
AF00311,AAA2005311,0,116.908243,27.189134999999997,1,0,0,0,0,2018-09-24 22:16:32,0,10412
AF00311,AAA2005311,0,116.908245,27.189133,1,0,0,0,0,2018-09-24 22:16:33,0,10412
AF00311,AAA2005311,0,116.90824599999999,27.189133,1,0,0,0,0,2018-09-24 22:16:34,0,10412
AF00311,AAA2005311,0,116.908248,27.189131,1,0,0,0,0,2018-09-24 22:16:35,0,10412
AF00311,AAA2005311,0,116.908248,27.189133,1,0,0,0,0,2018-09-24 22:16:36,0,10412
AF00311,AAA2005311,0,116.908248,27.189133,1,0,0,0,0,2018-09-24 22:16:37,0,10412
AF00311,AAA2005311,0,116.908248,27.189134999999997,1,0,0,0,0,2018-09-24 22:16:38,0,10412
AF00311,AAA2005311,0,116.90825,27.189138,1,0,0,0,0,2018-09-24 22:16:39,0,10412
AF00311,AAA2005311,0,116.90825,27.189140000000002,1,0,0,0,0,2018-09-24 22:16:40,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:41,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:43,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:44,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:45,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:46,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:47,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:48,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:49,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:50,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:51,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:52,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:53,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:54,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:55,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:56,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:57,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:58,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:16:59,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:17:00,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:17:01,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:17:02,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:17:03,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:17:04,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:17:05,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:17:06,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:17:07,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:17:09,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:17:10,0,10412
AF00311,AAA2005311,0,116.90825,27.189140999999996,1,0,0,0,0,2018-09-24 22:17:11,0,10412
