vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AE00269,AAA2005269,0,118.61868,28.879545,1,0,0,0,0,2018-09-27 04:46:33,0,12069
AE00269,AAA2005269,0,118.61871000000001,28.879540999999996,1,0,0,0,0,2018-09-27 04:46:34,0,12069
AE00269,AAA2005269,0,118.61863000000001,28.879542999999998,1,0,0,0,0,2018-09-27 04:46:36,0,12069
AE00269,AAA2005269,0,118.6186,28.879535999999998,1,0,0,0,0,2018-09-27 04:46:37,0,12069
AE00269,AAA2005269,0,118.61853,28.879531,1,0,0,0,0,2018-09-27 04:46:38,0,12069
AE00269,AAA2005269,0,118.61845,28.879528000000004,1,0,0,0,0,2018-09-27 04:46:40,0,12069
AE00269,AAA2005269,0,118.61845,28.879528000000004,1,0,0,0,0,2018-09-27 04:46:41,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:42,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:43,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:44,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:45,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:46,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:47,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:48,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:49,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:50,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:51,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:52,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:53,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:54,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:55,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:56,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:57,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:58,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:46:59,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:00,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:02,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:03,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:04,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:05,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:06,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:07,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:08,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:09,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:10,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:11,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:12,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:13,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:14,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:15,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:16,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:17,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:18,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:19,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:20,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:22,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:23,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:24,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:25,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:26,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:27,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:28,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:29,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:30,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:31,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:32,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:34,0,12069
AE00269,AAA2005269,0,118.61838,28.879526000000002,1,0,0,0,0,2018-09-27 04:47:35,0,12069
