vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AD00472,AAA9104472,218,114.161175,26.570115,1,0,0,0,0,2018-10-09 23:48:17,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:19,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:20,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:21,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:22,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:23,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:24,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:25,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:26,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:27,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:28,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:29,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:30,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:31,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:32,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:34,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:35,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:36,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:37,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:38,0,18140
AD00472,AAA9104472,218,114.161176,26.570115,1,0,0,0,0,2018-10-09 23:48:39,0,18140
AD00472,AAA9104472,220,114.161161,26.570106,1,0,0,0,0,2018-10-09 23:48:40,0,18140
AD00472,AAA9104472,220,114.161161,26.570108,1,0,0,0,0,2018-10-09 23:48:41,0,18140
AD00472,AAA9104472,220,114.161161,26.570116,1,0,1,0,0,2018-10-09 23:48:42,0,18140
AD00472,AAA9104472,220,114.161161,26.570116,1,0,1,0,0,2018-10-09 23:48:43,0,18140
AD00472,AAA9104472,220,114.161165,26.570116,1,0,1,0,0,2018-10-09 23:48:44,0,18140
AD00472,AAA9104472,220,114.16118,26.570110999999997,1,0,1,0,0,2018-10-09 23:48:45,0,18140
AD00472,AAA9104472,220,114.1612,26.570101,1,0,0,0,0,2018-10-09 23:48:46,0,18140
AD00472,AAA9104472,149,114.16122,26.570083,1,0,0,0,0,2018-10-09 23:48:48,0,18140
AD00472,AAA9104472,155,114.161235,26.570058000000003,1,0,0,0,0,2018-10-09 23:48:49,0,18140
AD00472,AAA9104472,165,114.16124599999999,26.570028000000004,1,0,0,0,0,2018-10-09 23:48:50,12,18140
AD00472,AAA9104472,164,114.161278,26.569934999999997,1,0,1,0,0,2018-10-09 23:48:52,18,18140
AD00472,AAA9104472,159,114.161301,26.569881,1,0,1,0,0,2018-10-09 23:48:53,18,18140
AD00472,AAA9104472,170,114.16131999999999,26.569840000000003,1,0,1,0,0,2018-10-09 23:48:54,17,18140
AD00472,AAA9104472,167,114.161326,26.569808000000002,1,0,1,0,0,2018-10-09 23:48:55,14,18140
AD00472,AAA9104472,166,114.16133,26.569771000000003,1,0,1,0,0,2018-10-09 23:48:56,14,18140
AD00472,AAA9104472,164,114.161336,26.569740000000003,1,0,1,0,1,2018-10-09 23:48:57,13,18140
AD00472,AAA9104472,158,114.161345,26.569703000000004,1,0,1,0,1,2018-10-09 23:48:58,13,18140
AD00472,AAA9104472,158,114.16135600000001,26.569671000000003,1,0,1,0,1,2018-10-09 23:48:59,10,18140
AD00472,AAA9104472,160,114.16136000000002,26.569651,1,0,1,0,1,2018-10-09 23:49:00,0,18140
AD00472,AAA9104472,149,114.16136599999999,26.569636,1,0,1,0,0,2018-10-09 23:49:01,0,18140
AD00472,AAA9104472,160,114.16136999999999,26.56962,1,0,0,0,1,2018-10-09 23:49:02,0,18140
AD00472,AAA9104472,152,114.16136999999999,26.569608000000002,1,0,1,0,1,2018-10-09 23:49:03,0,18140
AD00472,AAA9104472,152,114.161348,26.569584999999996,1,0,1,0,0,2018-10-09 23:49:04,0,18140
AD00472,AAA9104472,152,114.161355,26.569576,1,0,1,0,1,2018-10-09 23:49:05,0,18140
AD00472,AAA9104472,152,114.16136000000002,26.569565,1,0,1,0,1,2018-10-09 23:49:07,0,18140
AD00472,AAA9104472,152,114.161358,26.569566,1,0,1,0,0,2018-10-09 23:49:08,0,18140
AD00472,AAA9104472,152,114.16135600000001,26.569568,1,0,1,0,0,2018-10-09 23:49:09,0,18140
AD00472,AAA9104472,152,114.16135600000001,26.569568,1,0,1,0,0,2018-10-09 23:49:10,0,18140
