vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AF00308,AAA2005308,0,116.53654099999999,27.217713,1,0,0,0,0,2018-09-27 22:34:29,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:31,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:32,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:33,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:34,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:35,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:36,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:37,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:38,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:39,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:40,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:41,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:42,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:43,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:44,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:45,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:47,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:48,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:49,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:50,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:51,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:52,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:53,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:54,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:55,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:56,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:57,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:58,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:34:59,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:35:00,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:35:01,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:35:02,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:35:03,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:35:04,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:35:05,0,9842
AF00308,AAA2005308,0,116.53654099999999,27.217715999999996,1,0,0,0,0,2018-09-27 22:35:06,0,9842
