vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:02,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:04,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:05,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:07,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:08,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:09,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:11,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:13,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:14,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:15,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:16,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:17,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:19,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:21,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:22,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:23,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:24,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:25,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:26,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:27,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:28,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:29,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:30,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:31,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:33,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:34,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:35,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:36,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:37,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:39,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:40,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:41,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:43,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:44,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:45,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:46,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:47,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:48,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:49,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:50,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:52,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:53,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:55,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:56,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:57,0,14752
AD00368,AAA7109368,325,114.54591599999999,26.32335,1,0,0,0,0,2018-10-07 23:30:58,0,14752
