vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AB00240,AAA1002240,0,115.64959099999999,24.959781,1,0,0,0,0,2018-10-08 22:28:20,0,29234
AB00240,AAA1002240,0,115.64959099999999,24.959781,1,0,0,0,0,2018-10-08 22:28:21,0,29234
AB00240,AAA1002240,0,115.64959099999999,24.959781,1,0,0,0,0,2018-10-08 22:28:23,0,29234
AB00240,AAA1002240,0,115.64959099999999,24.959781,1,0,0,0,0,2018-10-08 22:28:24,0,29234
AB00240,AAA1002240,0,115.64959099999999,24.959781,1,0,0,0,0,2018-10-08 22:28:25,0,29234
AB00240,AAA1002240,0,115.64959099999999,24.959781,1,0,0,0,0,2018-10-08 22:28:27,0,29234
AB00240,AAA1002240,0,115.64959099999999,24.959781,1,0,0,0,0,2018-10-08 22:28:28,0,29234
AB00240,AAA1002240,0,115.64959099999999,24.959781,1,0,0,0,0,2018-10-08 22:28:29,0,29234
AB00240,AAA1002240,0,115.64959099999999,24.959781,1,0,0,0,0,2018-10-08 22:28:30,0,29234
AB00240,AAA1002240,0,115.64959099999999,24.959781,1,0,0,0,0,2018-10-08 22:28:31,0,29234
AB00240,AAA1002240,0,115.64966100000001,24.959789999999998,1,0,0,0,0,2018-10-08 22:28:33,0,29234
AB00240,AAA1002240,0,115.64968,24.959782999999998,1,0,0,0,0,2018-10-08 22:28:34,0,29234
AB00240,AAA1002240,0,115.64968799999998,24.959775,1,0,0,0,0,2018-10-08 22:28:35,0,29234
AB00240,AAA1002240,0,115.64969599999999,24.959761,1,0,0,0,0,2018-10-08 22:28:37,0,29234
AB00240,AAA1002240,0,115.64969599999999,24.959743,1,0,0,0,0,2018-10-08 22:28:38,0,29234
AB00240,AAA1002240,0,115.649698,24.959736,1,0,0,0,0,2018-10-08 22:28:39,0,29234
AB00240,AAA1002240,0,115.649698,24.959733,1,0,0,0,0,2018-10-08 22:28:40,0,29234
AB00240,AAA1002240,0,115.64969599999999,24.959728,1,0,0,0,0,2018-10-08 22:28:41,0,29234
AB00240,AAA1002240,0,115.649693,24.959721,1,0,0,0,0,2018-10-08 22:28:42,0,29234
AB00240,AAA1002240,0,115.64968600000002,24.959718,1,0,0,0,0,2018-10-08 22:28:43,0,29234
AB00240,AAA1002240,0,115.64968300000001,24.959713,1,0,0,0,0,2018-10-08 22:28:44,0,29234
