vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AB00230,AAA7304230,175,115.78426100000001,25.540571,1,0,0,0,0,2018-09-30 08:55:29,47,27436
AB00230,AAA7304230,175,115.78427099999999,25.540453,1,0,0,0,0,2018-09-30 08:55:31,48,27436
AB00230,AAA7304230,176,115.78428100000001,25.540329999999997,1,0,0,0,0,2018-09-30 08:55:32,49,27436
AB00230,AAA7304230,177,115.78428799999999,25.5402,1,0,0,0,0,2018-09-30 08:55:33,51,27436
AB00230,AAA7304230,177,115.784296,25.540073,1,0,0,0,0,2018-09-30 08:55:34,51,27436
AB00230,AAA7304230,178,115.78430300000001,25.539941,1,0,0,0,0,2018-09-30 08:55:35,51,27436
AB00230,AAA7304230,178,115.78430800000001,25.53981,1,0,0,0,0,2018-09-30 08:55:36,52,27436
AB00230,AAA7304230,178,115.78431,25.53968,1,0,0,0,0,2018-09-30 08:55:37,52,27436
AB00230,AAA7304230,178,115.78431100000002,25.539548,1,0,0,0,0,2018-09-30 08:55:38,52,27436
AB00230,AAA7304230,178,115.78431299999998,25.539416,1,0,0,0,0,2018-09-30 08:55:39,52,27436
AB00230,AAA7304230,179,115.78431299999998,25.539285,1,0,0,0,0,2018-09-30 08:55:40,52,27436
AB00230,AAA7304230,178,115.78431499999999,25.539154999999997,1,0,0,0,0,2018-09-30 08:55:41,52,27436
AB00230,AAA7304230,178,115.78431499999999,25.539025,1,0,0,0,0,2018-09-30 08:55:42,52,27436
AB00230,AAA7304230,177,115.784318,25.538892999999998,1,0,0,0,0,2018-09-30 08:55:43,53,27436
AB00230,AAA7304230,176,115.78432099999999,25.538757999999998,1,0,0,0,0,2018-09-30 08:55:44,53,27436
AB00230,AAA7304230,177,115.784325,25.538623,1,0,0,0,0,2018-09-30 08:55:45,54,27436
AB00230,AAA7304230,178,115.784328,25.538486,1,0,0,0,0,2018-09-30 08:55:46,54,27436
AB00230,AAA7304230,179,115.78433000000001,25.53835,1,0,0,0,0,2018-09-30 08:55:47,54,27436
AB00230,AAA7304230,179,115.78433000000001,25.538215,1,0,0,0,0,2018-09-30 08:55:48,53,27436
AB00230,AAA7304230,179,115.78433000000001,25.538081,1,0,0,0,0,2018-09-30 08:55:49,53,27436
AB00230,AAA7304230,178,115.784333,25.537945,1,0,0,0,0,2018-09-30 08:55:50,54,27436
AB00230,AAA7304230,178,115.78433600000001,25.537806,1,0,0,0,0,2018-09-30 08:55:51,55,27436
AB00230,AAA7304230,178,115.78434299999999,25.537665,1,0,0,0,0,2018-09-30 08:55:52,56,27436
AB00230,AAA7304230,178,115.784346,25.537523,1,0,0,0,0,2018-09-30 08:55:53,56,27436
AB00230,AAA7304230,177,115.784353,25.537381,1,0,0,0,0,2018-09-30 08:55:54,56,27436
AB00230,AAA7304230,177,115.78436,25.53724,1,0,0,0,0,2018-09-30 08:55:55,57,27436
AB00230,AAA7304230,177,115.78436799999999,25.5371,1,0,0,0,0,2018-09-30 08:55:56,56,27436
AB00230,AAA7304230,177,115.784375,25.53696,1,0,0,0,0,2018-09-30 08:55:57,56,27436
AB00230,AAA7304230,178,115.784378,25.536820000000002,1,0,0,0,0,2018-09-30 08:55:58,56,27436
AB00230,AAA7304230,178,115.78438500000001,25.536678,1,0,0,0,0,2018-09-30 08:55:59,57,27436
AB00230,AAA7304230,177,115.78439099999999,25.536535,1,0,0,0,0,2018-09-30 08:56:00,57,27436
AB00230,AAA7304230,177,115.784396,25.536393,1,0,0,0,0,2018-09-30 08:56:01,57,27436
AB00230,AAA7304230,177,115.784401,25.536251,1,0,0,0,0,2018-09-30 08:56:02,57,27436
AB00230,AAA7304230,177,115.78440800000001,25.53611,1,0,0,0,0,2018-09-30 08:56:03,57,27436
AB00230,AAA7304230,177,115.784415,25.535968,1,0,0,0,0,2018-09-30 08:56:04,57,27436
AB00230,AAA7304230,177,115.784421,25.535826,1,0,0,0,0,2018-09-30 08:56:05,57,27436
AB00230,AAA7304230,177,115.784426,25.535685,1,0,0,0,0,2018-09-30 08:56:06,56,27436
AB00230,AAA7304230,177,115.78443100000001,25.535546,1,0,0,0,0,2018-09-30 08:56:07,56,27437
AB00230,AAA7304230,177,115.78443600000001,25.535408,1,0,0,0,0,2018-09-30 08:56:08,55,27437
AB00230,AAA7304230,177,115.78444099999999,25.535270999999998,1,0,0,0,0,2018-09-30 08:56:09,55,27437
AB00230,AAA7304230,177,115.784448,25.535135999999998,1,0,0,0,0,2018-09-30 08:56:10,54,27437
AB00230,AAA7304230,178,115.784451,25.535001,1,0,0,0,0,2018-09-30 08:56:11,54,27437
AB00230,AAA7304230,178,115.784458,25.534866,1,0,0,0,0,2018-09-30 08:56:12,54,27437
AB00230,AAA7304230,179,115.78446100000001,25.534731,1,0,0,0,0,2018-09-30 08:56:13,54,27437
AB00230,AAA7304230,178,115.78447299999999,25.534466000000002,1,0,0,0,0,2018-09-30 08:56:15,53,27437
AB00230,AAA7304230,178,115.78448,25.534335000000002,1,0,0,0,0,2018-09-30 08:56:16,53,27437
AB00230,AAA7304230,177,115.784493,25.534067999999998,1,0,0,0,0,2018-09-30 08:56:18,52,27437
AB00230,AAA7304230,177,115.784508,25.533941,1,0,0,0,0,2018-09-30 08:56:19,52,27437
AB00230,AAA7304230,177,115.78451799999999,25.53381,1,0,0,0,0,2018-09-30 08:56:20,52,27437
AB00230,AAA7304230,177,115.78452800000001,25.533678,1,0,0,0,0,2018-09-30 08:56:21,52,27437
AB00230,AAA7304230,178,115.78453300000001,25.533545999999998,1,0,0,0,0,2018-09-30 08:56:22,52,27437
AB00230,AAA7304230,178,115.78454099999999,25.53341,1,0,0,0,0,2018-09-30 08:56:23,54,27437
AB00230,AAA7304230,180,115.78453999999999,25.533271,1,0,0,0,0,2018-09-30 08:56:24,55,27437
AB00230,AAA7304230,185,115.78452800000001,25.532998000000003,1,0,0,0,0,2018-09-30 08:56:26,55,27437
AB00230,AAA7304230,187,115.784508,25.532860999999997,1,0,0,0,0,2018-09-30 08:56:27,54,27437
AB00230,AAA7304230,190,115.78447800000001,25.532725,1,0,0,0,0,2018-09-30 08:56:28,54,27437
AB00230,AAA7304230,192,115.78443999999999,25.532593,1,0,0,0,0,2018-09-30 08:56:29,54,27437
AB00230,AAA7304230,195,115.78438999999999,25.53246,1,0,0,0,0,2018-09-30 08:56:30,56,27437
AB00230,AAA7304230,199,115.78433500000001,25.532328,1,0,0,0,0,2018-09-30 08:56:31,57,27437
AB00230,AAA7304230,202,115.784273,25.532198,1,0,0,0,0,2018-09-30 08:56:32,57,27437
AB00230,AAA7304230,204,115.78420600000001,25.532066,1,0,0,0,0,2018-09-30 08:56:33,58,27437
AB00230,AAA7304230,206,115.784136,25.531938,1,0,0,0,0,2018-09-30 08:56:34,58,27437
AB00230,AAA7304230,209,115.78406100000001,25.53181,1,0,0,0,0,2018-09-30 08:56:35,58,27437
AB00230,AAA7304230,211,115.783978,25.531688,1,0,0,0,0,2018-09-30 08:56:36,57,27437
AB00230,AAA7304230,213,115.783895,25.531568,1,0,0,0,0,2018-09-30 08:56:37,56,27437
AB00230,AAA7304230,213,115.78381,25.531448,1,0,0,0,0,2018-09-30 08:56:38,56,27437
AB00230,AAA7304230,213,115.783726,25.53133,1,0,0,0,0,2018-09-30 08:56:39,56,27437
AB00230,AAA7304230,213,115.783648,25.531213,1,0,0,0,0,2018-09-30 08:56:40,55,27437
AB00230,AAA7304230,212,115.78356799999999,25.531095999999998,1,0,0,0,0,2018-09-30 08:56:41,54,27437
AB00230,AAA7304230,212,115.78348999999999,25.530983,1,0,0,0,0,2018-09-30 08:56:42,54,27437
AB00230,AAA7304230,213,115.78340800000001,25.530867999999998,1,0,0,0,0,2018-09-30 08:56:43,54,27437
AB00230,AAA7304230,213,115.783328,25.530758,1,0,0,0,0,2018-09-30 08:56:44,53,27437
AB00230,AAA7304230,213,115.783253,25.530651000000002,1,0,0,0,0,2018-09-30 08:56:45,51,27437
AB00230,AAA7304230,212,115.783176,25.530545,1,0,0,0,0,2018-09-30 08:56:46,51,27437
AB00230,AAA7304230,212,115.7831,25.530441,1,0,0,0,0,2018-09-30 08:56:47,50,27437
AB00230,AAA7304230,212,115.783023,25.530335,1,0,0,0,0,2018-09-30 08:56:48,51,27437
AB00230,AAA7304230,210,115.782948,25.530226000000003,1,0,0,0,0,2018-09-30 08:56:49,51,27437
AB00230,AAA7304230,210,115.782873,25.530115,1,0,0,0,0,2018-09-30 08:56:50,52,27437
AB00230,AAA7304230,213,115.782793,25.530003,1,0,0,0,0,2018-09-30 08:56:51,53,27437
AB00230,AAA7304230,215,115.78270800000001,25.529892999999998,1,0,0,0,0,2018-09-30 08:56:52,54,27437
AB00230,AAA7304230,215,115.78262099999999,25.529781,1,0,0,0,0,2018-09-30 08:56:53,55,27437
AB00230,AAA7304230,214,115.78253500000001,25.529666,1,0,0,0,0,2018-09-30 08:56:54,56,27437
AB00230,AAA7304230,213,115.782445,25.52955,1,0,0,0,0,2018-09-30 08:56:55,57,27437
AB00230,AAA7304230,212,115.78236100000001,25.529428,1,0,0,0,0,2018-09-30 08:56:56,57,27437
AB00230,AAA7304230,213,115.782275,25.529308,1,0,0,0,0,2018-09-30 08:56:57,58,27437
AB00230,AAA7304230,214,115.78218500000001,25.529185000000002,1,0,0,0,0,2018-09-30 08:56:58,58,27437
AB00230,AAA7304230,210,115.782103,25.529061,1,0,0,0,0,2018-09-30 08:56:59,57,27437
AB00230,AAA7304230,211,115.782021,25.52894,1,0,0,0,0,2018-09-30 08:57:00,56,27437
AB00230,AAA7304230,209,115.781945,25.52882,1,0,0,0,0,2018-09-30 08:57:01,55,27437
