vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:22,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:25,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:26,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:29,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:30,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:31,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:33,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:34,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:35,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:36,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:37,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:38,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:39,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:40,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:41,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:42,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:43,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:44,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:45,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:46,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:47,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:48,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:49,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:50,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:51,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:53,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:54,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:55,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:56,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:57,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:58,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:13:59,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:14:00,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:14:01,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:14:02,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:14:03,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:14:04,0,14379
AB00440,AAA7109440,0,115.65056299999999,25.11102,1,0,0,0,0,2018-09-27 23:14:05,0,14379
