vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AB00451,AAA7110451,0,115.64951299999998,24.960171,1,0,0,0,0,2018-10-07 23:02:34,0,13298
AB00451,AAA7110451,0,115.64958600000001,24.960196,1,0,0,0,0,2018-10-07 23:02:35,0,13298
AB00451,AAA7110451,0,115.649588,24.960163,1,0,0,0,0,2018-10-07 23:02:37,0,13298
AB00451,AAA7110451,0,115.64958999999999,24.960155,1,0,0,0,0,2018-10-07 23:02:38,0,13298
AB00451,AAA7110451,0,115.649593,24.960141,1,0,0,0,0,2018-10-07 23:02:39,0,13298
AB00451,AAA7110451,0,115.649596,24.960123,1,0,0,0,0,2018-10-07 23:02:40,0,13298
AB00451,AAA7110451,0,115.64961000000001,24.960085999999997,1,0,0,0,0,2018-10-07 23:02:41,0,13298
AB00451,AAA7110451,0,115.649598,24.960055,1,0,0,0,0,2018-10-07 23:02:42,0,13298
AB00451,AAA7110451,0,115.649576,24.960043,1,0,0,0,0,2018-10-07 23:02:43,0,13298
AB00451,AAA7110451,0,115.649575,24.960038,1,0,0,0,0,2018-10-07 23:02:44,0,13298
AB00451,AAA7110451,0,115.64951,24.96005,1,0,0,0,0,2018-10-07 23:02:45,0,13298
AB00451,AAA7110451,0,115.649503,24.96005,1,0,0,0,0,2018-10-07 23:02:46,0,13298
AB00451,AAA7110451,0,115.649498,24.960051,1,0,0,0,0,2018-10-07 23:02:47,0,13298
AB00451,AAA7110451,0,115.649495,24.960051,1,0,0,0,0,2018-10-07 23:02:48,0,13298
AB00451,AAA7110451,0,115.64949299999999,24.960053,1,0,0,0,0,2018-10-07 23:02:49,0,13298
AB00451,AAA7110451,0,115.649491,24.960055,1,0,0,0,0,2018-10-07 23:02:50,0,13298
AB00451,AAA7110451,0,115.649491,24.960055,1,0,0,0,0,2018-10-07 23:02:51,0,13298
AB00451,AAA7110451,0,115.649491,24.960055,1,0,0,0,0,2018-10-07 23:02:52,0,13298
AB00451,AAA7110451,0,115.649491,24.960055,1,0,0,0,0,2018-10-07 23:02:53,0,13298
AB00451,AAA7110451,0,115.649491,24.960055,1,0,0,0,0,2018-10-07 23:02:54,0,13298
AB00451,AAA7110451,0,115.649491,24.960055,1,0,0,0,0,2018-10-07 23:02:55,0,13298
AB00451,AAA7110451,0,115.649491,24.960055,1,0,0,0,0,2018-10-07 23:02:56,0,13298
