vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AB00010,AAA9102010,0,115.64911599999999,24.960136,1,0,0,0,0,2018-07-30 23:57:21,0,6324
AB00010,AAA9102010,0,115.649225,24.960107999999998,1,0,0,0,0,2018-07-30 23:57:23,0,6324
AB00010,AAA9102010,0,115.649235,24.960101,1,0,0,0,0,2018-07-30 23:57:24,0,6324
AB00010,AAA9102010,0,115.649235,24.960095000000003,1,0,0,0,0,2018-07-30 23:57:25,0,6324
AB00010,AAA9102010,0,115.649225,24.960091000000002,1,0,0,0,0,2018-07-30 23:57:26,0,6324
AB00010,AAA9102010,0,115.64922800000001,24.960085,1,0,0,0,0,2018-07-30 23:57:27,0,6324
AB00010,AAA9102010,0,115.64923300000001,24.960082999999997,1,0,0,0,0,2018-07-30 23:57:28,0,6324
AB00010,AAA9102010,0,115.64923799999998,24.960085,1,0,0,0,0,2018-07-30 23:57:29,0,6324
AB00010,AAA9102010,0,115.64923999999999,24.960085,1,0,0,0,0,2018-07-30 23:57:30,0,6324
AB00010,AAA9102010,0,115.649245,24.960085,1,0,0,0,0,2018-07-30 23:57:31,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:32,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:33,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:34,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:35,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:36,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:37,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:38,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:39,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:40,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:41,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:42,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:43,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:44,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:45,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:46,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:47,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:49,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:50,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:51,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:52,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:53,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:54,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:55,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:56,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:57,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:58,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:57:59,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:58:00,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:58:01,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:58:02,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:58:03,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:58:04,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:58:05,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:58:06,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:58:08,0,6324
AB00010,AAA9102010,0,115.64925,24.960085,1,0,0,0,0,2018-07-30 23:58:09,0,6324
