vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:29,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:31,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:32,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:34,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:35,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:36,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:37,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:39,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:41,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:42,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:43,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:44,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:46,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:47,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:48,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:49,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:50,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:51,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:52,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:53,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:54,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:55,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:56,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:57,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:58,0,8825
AA00296,AAA2005296,117,115.915993,28.669216,1,0,0,0,0,2018-09-24 22:57:59,0,8825
