vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AA00303,AAA2005303,0,115.92591000000002,28.682306,1,0,0,0,0,2018-09-24 23:32:30,0,4844
AA00303,AAA2005303,0,115.92591000000002,28.682306,1,0,0,0,0,2018-09-24 23:32:31,0,4844
AA00303,AAA2005303,0,115.92589299999999,28.682251,1,0,0,0,0,2018-09-24 23:32:32,0,4844
AA00303,AAA2005303,0,115.9259,28.682271000000004,1,0,0,0,0,2018-09-24 23:32:33,0,4844
AA00303,AAA2005303,57,115.92591499999999,28.682311,1,0,0,0,0,2018-09-24 23:32:34,0,4844
AA00303,AAA2005303,57,115.925926,28.682311,1,0,0,0,0,2018-09-24 23:32:35,0,4844
AA00303,AAA2005303,57,115.925918,28.682308000000003,1,0,0,0,0,2018-09-24 23:32:36,0,4844
AA00303,AAA2005303,57,115.925913,28.682305,1,0,0,0,0,2018-09-24 23:32:37,0,4844
AA00303,AAA2005303,57,115.925913,28.682305,1,0,0,0,0,2018-09-24 23:32:38,0,4844
AA00303,AAA2005303,57,115.925898,28.682295,1,0,0,0,0,2018-09-24 23:32:39,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682285999999998,1,0,0,0,0,2018-09-24 23:32:40,0,4844
AA00303,AAA2005303,57,115.925891,28.682278000000004,1,0,0,0,0,2018-09-24 23:32:41,0,4844
AA00303,AAA2005303,57,115.925891,28.682271000000004,1,0,0,0,0,2018-09-24 23:32:42,0,4844
AA00303,AAA2005303,57,115.925891,28.682271000000004,1,0,0,0,0,2018-09-24 23:32:43,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:32:44,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:32:45,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:32:46,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:32:47,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:32:48,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:32:49,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:32:50,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:32:51,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:32:52,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:32:53,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:32:55,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:32:56,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:32:57,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:32:58,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:32:59,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:00,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:01,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:02,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:03,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:04,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:05,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:06,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:07,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:08,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:09,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:10,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:11,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:12,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:13,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:14,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:15,0,4844
AA00303,AAA2005303,57,115.92589299999999,28.682268,1,0,0,0,0,2018-09-24 23:33:16,0,4844
